eventID,scientificName,occurrenceID,occurrenceStatus,reproductiveCondition,scientificNameID,scientificAuthorityName,individualCount,vernacularName,taxonRank,taxonomicStatus,sex,lifeStage,kingdom,phylum,class,order,family,genus,Preparations,occurrenceRemarks
IYS:GoA2019_Stn17:bongo:Net2:SS20,Neocalanus cristatus,IYS:GoA2019_Stn17:bongo:Net2:SS20:zoop_occ-78,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:SS21,Euphausia pacifica,IYS:GoA2019_Stn17:bongo:Net2:SS21:zoop_occ-79,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:SS22,Euphausia pacifica,IYS:GoA2019_Stn17:bongo:Net2:SS22:zoop_occ-80,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:SS23,Euphausia pacifica,IYS:GoA2019_Stn17:bongo:Net2:SS23:zoop_occ-81,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:SS24,Thysanoessa spinifera,IYS:GoA2019_Stn17:bongo:Net2:SS24:zoop_occ-82,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn17:bongo:Net2:SS25,Thysanoessa spinifera,IYS:GoA2019_Stn17:bongo:Net2:SS25:zoop_occ-83,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn18:bongo:Net2:SS26,Thysanoessa spinifera,IYS:GoA2019_Stn18:bongo:Net2:SS26:zoop_occ-84,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn18:bongo:Net2:SS27,Sagittoidea,IYS:GoA2019_Stn18:bongo:Net2:SS27:zoop_occ-85,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,4,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn19:bongo:Net1:Z290,Beroe,IYS:GoA2019_Stn19:bongo:Net1:Z290:zoop_occ-86,present,NA,urn:lsid:marinespecies.org:taxname:1434803,"Muller, 1776",1,NA,Genus,accepted,NA,"NA",Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe,formalin,NA
IYS:GoA2019_Stn19:bongo:Net1:Z290,Beroe,IYS:GoA2019_Stn19:bongo:Net1:Z290:zoop_occ-87,present,NA,urn:lsid:marinespecies.org:taxname:1434994,"Gronov, 1760",1,NA,Genus,unaccepted,NA,"NA",Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe,formalin,NA
IYS:GoA2019_Stn19:bongo:Net1:Z290,Beroe,IYS:GoA2019_Stn19:bongo:Net1:Z290:zoop_occ-88,present,NA,urn:lsid:marinespecies.org:taxname:106331,"Browne, 1756",1,NA,Genus,unaccepted,NA,"NA",Animalia,Ctenophora,Nuda,Beroida,Beroidae,Beroe,formalin,NA
IYS:GoA2019_Stn20:bongo:Net2:22017,Euphausiidae,IYS:GoA2019_Stn20:bongo:Net2:22017:zoop_occ-89,present,NA,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",1,NA,Family,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:22018,Euphausiidae,IYS:GoA2019_Stn20:bongo:Net2:22018:zoop_occ-90,present,NA,urn:lsid:marinespecies.org:taxname:110671,"Dana, 1852",1,NA,Family,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:22019,Neocalanus cristatus,IYS:GoA2019_Stn20:bongo:Net2:22019:zoop_occ-91,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:SS28,Euphausia pacifica,IYS:GoA2019_Stn20:bongo:Net2:SS28:zoop_occ-92,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:SS29,Euphausia pacifica,IYS:GoA2019_Stn20:bongo:Net2:SS29:zoop_occ-93,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:SS30,Thysanoessa spinifera,IYS:GoA2019_Stn20:bongo:Net2:SS30:zoop_occ-94,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:SS31,Thysanoessa spinifera,IYS:GoA2019_Stn20:bongo:Net2:SS31:zoop_occ-95,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:SS33,Neocalanus cristatus,IYS:GoA2019_Stn20:bongo:Net2:SS33:zoop_occ-96,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:SS34,Neocalanus cristatus,IYS:GoA2019_Stn20:bongo:Net2:SS34:zoop_occ-97,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn20:bongo:Net2:SS35,Neocalanus cristatus,IYS:GoA2019_Stn20:bongo:Net2:SS35:zoop_occ-98,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS38,Lensia,IYS:GoA2019_Stn22:bongo:Net2:SS38:zoop_occ-99,present,NA,urn:lsid:marinespecies.org:taxname:135365,"Totton, 1932",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS38,Lensia,IYS:GoA2019_Stn22:bongo:Net2:SS38:zoop_occ-100,present,NA,urn:lsid:marinespecies.org:taxname:135365,"Totton, 1932",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Siphonophorae,Diphyidae,Lensia,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS39,Thysanoessa spinifera,IYS:GoA2019_Stn22:bongo:Net2:SS39:zoop_occ-101,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS40,Thysanoessa spinifera,IYS:GoA2019_Stn22:bongo:Net2:SS40:zoop_occ-102,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS41,Thysanoessa spinifera,IYS:GoA2019_Stn22:bongo:Net2:SS41:zoop_occ-103,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS42,Euphausia pacifica,IYS:GoA2019_Stn22:bongo:Net2:SS42:zoop_occ-104,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",5,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS42B,Aequorea,IYS:GoA2019_Stn22:bongo:Net2:SS42B:zoop_occ-105,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS42B,Aequorea,IYS:GoA2019_Stn22:bongo:Net2:SS42B:zoop_occ-106,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS43,Euphausia pacifica,IYS:GoA2019_Stn22:bongo:Net2:SS43:zoop_occ-107,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",2,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS44,Euphausia pacifica,IYS:GoA2019_Stn22:bongo:Net2:SS44:zoop_occ-108,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",10,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn22:bongo:Net2:SS45,Euphausia pacifica,IYS:GoA2019_Stn22:bongo:Net2:SS45:zoop_occ-109,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",11,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:22020,Thysanoessa spinifera,IYS:GoA2019_Stn23:bongo:Net2:22020:zoop_occ-110,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:22020,Thysanoessa spinifera,IYS:GoA2019_Stn23:bongo:Net2:22020:zoop_occ-111,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:22020,Thysanoessa spinifera,IYS:GoA2019_Stn23:bongo:Net2:22020:zoop_occ-112,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:22021,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:22021:zoop_occ-113,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:22021,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:22021:zoop_occ-114,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:22021,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:22021:zoop_occ-115,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS46,Thysanoessa spinifera,IYS:GoA2019_Stn23:bongo:Net2:SS46:zoop_occ-116,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS47,Thysanoessa spinifera,IYS:GoA2019_Stn23:bongo:Net2:SS47:zoop_occ-117,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS48,Thysanoessa spinifera,IYS:GoA2019_Stn23:bongo:Net2:SS48:zoop_occ-118,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS49,Thysanoessa spinifera,IYS:GoA2019_Stn23:bongo:Net2:SS49:zoop_occ-119,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS50,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:SS50:zoop_occ-120,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS51,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:SS51:zoop_occ-121,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS52,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:SS52:zoop_occ-122,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS53,Euphausia pacifica,IYS:GoA2019_Stn23:bongo:Net2:SS53:zoop_occ-123,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn23:bongo:Net2:SS54,Sagittoidea,IYS:GoA2019_Stn23:bongo:Net2:SS54:zoop_occ-124,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-125,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-126,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-127,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS55,Sagittoidea,IYS:GoA2019_Stn25:bongo:Net2:SS55:zoop_occ-128,present,NA,urn:lsid:marinespecies.org:taxname:5949,NA,1,NA,Class,accepted,NA,"NA",Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-129,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-130,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-131,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS57,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS57:zoop_occ-132,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS58,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-133,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS58,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-134,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS58,Euphausia pacifica,IYS:GoA2019_Stn25:bongo:Net2:SS58:zoop_occ-135,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-136,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-137,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-138,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-139,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-140,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS59,Thysanoessa spinifera,IYS:GoA2019_Stn25:bongo:Net2:SS59:zoop_occ-141,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:SS60,Neocalanus cristatus,IYS:GoA2019_Stn25:bongo:Net2:SS60:zoop_occ-142,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",9,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:Z318,Aequorea,IYS:GoA2019_Stn25:bongo:Net2:Z318:zoop_occ-143,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn25:bongo:Net2:Z318,Aequorea,IYS:GoA2019_Stn25:bongo:Net2:Z318:zoop_occ-144,present,NA,urn:lsid:marinespecies.org:taxname:116998,"Péron & Lesueur, 1810",1,NA,Genus,accepted,NA,"NA",Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS61,Euphausia pacifica,IYS:GoA2019_Stn26:bongo:Net2:SS61:zoop_occ-145,present,NA,urn:lsid:marinespecies.org:taxname:237851,"Hansen, 1911",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS62,Thysanoessa spinifera,IYS:GoA2019_Stn26:bongo:Net2:SS62:zoop_occ-146,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS63,Neocalanus cristatus,IYS:GoA2019_Stn26:bongo:Net2:SS63:zoop_occ-147,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS64,Neocalanus cristatus,IYS:GoA2019_Stn26:bongo:Net2:SS64:zoop_occ-148,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn26:bongo:Net2:SS65,Neocalanus cristatus,IYS:GoA2019_Stn26:bongo:Net2:SS65:zoop_occ-149,present,NA,urn:lsid:marinespecies.org:taxname:104470,"(Krøyer, 1848)",3,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS67,Paraphronima gracilis,IYS:GoA2019_Stn28:bongo:Net2:SS67:zoop_occ-150,present,NA,urn:lsid:marinespecies.org:taxname:236597,"Claus, 1879",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Amphipoda,Paraphronimidae,Paraphronima,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS68,Thysanoessa spinifera,IYS:GoA2019_Stn28:bongo:Net2:SS68:zoop_occ-151,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS68,Thysanoessa spinifera,IYS:GoA2019_Stn28:bongo:Net2:SS68:zoop_occ-152,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
IYS:GoA2019_Stn28:bongo:Net2:SS68,Thysanoessa spinifera,IYS:GoA2019_Stn28:bongo:Net2:SS68:zoop_occ-153,present,NA,urn:lsid:marinespecies.org:taxname:237874,"Holmes, 1900",1,NA,Species,accepted,NA,"NA",Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,size fractionated & frozen,NA
