eventID,parentEventID,eventDate,year,month,day,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,eventRemarks,waterBody
IYS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019,IYS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn1,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn2,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn3,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn4,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn5,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn6,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn7,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn8,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn9,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn10,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn11,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn12,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn13,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn14,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn15,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn16,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn17,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn18,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn19,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn20,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn21,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn22,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn23,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn24,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn25,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn26,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn27,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn28,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn29,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn30,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn31,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn32,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn33,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn34,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn35,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn36,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn37,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn38,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn39,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn40,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn41,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn42,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn43,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn44,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn45,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn46,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn47,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn48,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn49,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn50,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn51,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn52,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn53,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn54,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn55,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn56,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn57,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn58,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn59,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn60,IYS:GoA2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IYS:GoA2019_Stn1:juday,IYS:GoA2019_Stn1,2019-02-18T20:55:00Z,2019,2,18,48.3,-128.52,200,200,Day,Alaska
IYS:GoA2019_Stn2:juday,IYS:GoA2019_Stn2,2019-02-19T07:05:00Z,2019,2,19,48.18,-129.92,200,200,Night,Alaska
IYS:GoA2019_Stn3:juday,IYS:GoA2019_Stn3,2019-02-21T08:21:00Z,2019,2,21,47.67,-137,200,200,Night,Alaska
IYS:GoA2019_Stn4:juday,IYS:GoA2019_Stn4,2019-02-21T19:20:00Z,2019,2,21,47.67,-138.5,200,200,Day,Alaska
IYS:GoA2019_Stn5:juday,IYS:GoA2019_Stn5,2019-02-22T07:00:00Z,2019,2,22,47.67,-140,200,200,Night,Alaska
IYS:GoA2019_Stn6:juday,IYS:GoA2019_Stn6,2019-02-22T17:45:00Z,2019,2,22,47.67,-141.5,200,200,Night,Alaska
IYS:GoA2019_Stn7:juday,IYS:GoA2019_Stn7,2019-02-23T03:20:00Z,2019,2,23,47.67,-143,200,200,Day,Alaska
IYS:GoA2019_Stn8:juday,IYS:GoA2019_Stn8,2019-02-23T11:40:00Z,2019,2,23,47.67,-144.5,200,200,Night,Alaska
IYS:GoA2019_Stn9:juday,IYS:GoA2019_Stn9,2019-02-23T20:15:00Z,2019,2,23,47.67,-145.87,200,200,Day,Alaska
IYS:GoA2019_Stn10:juday,IYS:GoA2019_Stn10,2019-02-24T04:50:00Z,2019,2,24,47.67,-147.5,200,200,Day,Alaska
IYS:GoA2019_Stn11:juday,IYS:GoA2019_Stn11,2019-02-24T14:25:00Z,2019,2,24,48.67,-147.5,200,200,Night,Alaska
IYS:GoA2019_Stn12:juday,IYS:GoA2019_Stn12,2019-02-24T23:00:00Z,2019,2,24,49.67,-147.5,200,200,Day,Alaska
IYS:GoA2019_Stn13:juday,IYS:GoA2019_Stn13,2019-02-25T08:36:00Z,2019,2,25,50.67,-147.5,200,200,Night,Alaska
IYS:GoA2019_Stn14:juday,IYS:GoA2019_Stn14,2019-02-25T17:05:00Z,2019,2,25,51.67,-147.5,200,200,Night,Alaska
IYS:GoA2019_Stn15:juday,IYS:GoA2019_Stn15,2019-02-26T01:30:00Z,2019,2,26,52.67,-147.5,200,200,Day,Alaska
IYS:GoA2019_Stn16:juday,IYS:GoA2019_Stn16,2019-02-26T09:25:00Z,2019,2,26,53.67,-147.5,200,200,Night,Alaska
IYS:GoA2019_Stn17:juday,IYS:GoA2019_Stn17,2019-02-26T17:32:00Z,2019,2,26,54.67,-147.5,200,200,Night,Alaska
IYS:GoA2019_Stn18:juday,IYS:GoA2019_Stn18,2019-02-27T02:30:00Z,2019,2,27,55.67,-147.5,200,200,Day,Alaska
IYS:GoA2019_Stn19:juday,IYS:GoA2019_Stn19,2019-02-27T10:27:00Z,2019,2,27,56.67,-147.5,200,200,Night,Alaska
IYS:GoA2019_Stn20:juday,IYS:GoA2019_Stn20,2019-02-27T18:15:00Z,2019,2,27,56.67,-146,200,200,Day,Alaska
IYS:GoA2019_Stn21:juday,IYS:GoA2019_Stn21,2019-02-28T01:50:00Z,2019,2,28,56.67,-144.5,200,200,Day,Alaska
IYS:GoA2019_Stn22:juday,IYS:GoA2019_Stn22,2019-02-28T09:05:00Z,2019,2,28,56.67,-143,200,200,Night,Alaska
IYS:GoA2019_Stn23:juday,IYS:GoA2019_Stn23,2019-02-28T17:25:00Z,2019,2,28,55.67,-143,200,200,Night,Alaska
IYS:GoA2019_Stn24:juday,IYS:GoA2019_Stn24,2019-03-01T01:15:00Z,2019,3,1,55.67,-144.5,200,200,Day,Alaska
IYS:GoA2019_Stn25:juday,IYS:GoA2019_Stn25,2019-03-01T08:30:00Z,2019,3,1,55.67,-146,200,200,Night,Alaska
IYS:GoA2019_Stn26:juday,IYS:GoA2019_Stn26,2019-03-01T16:40:00Z,2019,3,1,54.67,-146,200,200,Night,Alaska
IYS:GoA2019_Stn27:juday,IYS:GoA2019_Stn27,2019-03-02T00:50:00Z,2019,3,2,54.67,-146,200,200,Day,Alaska
